CODIGO_VER,COD_DPTO,DPTOMPIO,NOM_DEP,NOMB_MPIO,NOMBRE_VER,VIGENCIA,AREA_HA
85136008,85,85136,CASANARE,LA SALINA,RODRIGOQUE,1999,853.34640278
85139001,85,85139,CASANARE,MANÍ,BELGRADO,2011,9368.77330394
85139002,85,85139,CASANARE,MANÍ,BEVEA,2011,51317.9542367
85139003,85,85139,CASANARE,MANÍ,CHAVINAVE,2011,11330.4649746
85139004,85,85139,CASANARE,MANÍ,COREA,2011,9811.59590895
85139005,85,85139,CASANARE,MANÍ,EL AMPARO,2011,3050.17036255
85139006,85,85139,CASANARE,MANÍ,EL CAMPANERO,2011,13040.2622423
85139007,85,85139,CASANARE,MANÍ,EL LIMONAL,2011,23645.9212446
85139008,85,85139,CASANARE,MANÍ,LA  ARMENIA,2011,4011.53640115
85139009,85,85139,CASANARE,MANÍ,EL SOCORRO,2011,24598.7472206
85139010,85,85139,CASANARE,MANÍ,FRONTERAS,2011,19680.9198859
85139011,85,85139,CASANARE,MANÍ,GAVIOTAS,2011,6272.83474367
85139012,85,85139,CASANARE,MANÍ,GUAFAL,2011,20355.9973746
85139013,85,85139,CASANARE,MANÍ,GUAMAL,2011,5548.88360056
85139014,85,85139,CASANARE,MANÍ,GUAYANAS,2011,19221.8517646
85139015,85,85139,CASANARE,MANÍ,LA CONSIGNA,2011,3274.71687496
85139016,85,85139,CASANARE,MANÍ,LA CORALIA,2011,6087.18463618
85139017,85,85139,CASANARE,MANÍ,LA GUINEA,2011,4464.98277676
85139018,85,85139,CASANARE,MANÍ,LA LLANERA,2011,5384.82313468
85139019,85,85139,CASANARE,MANÍ,LA POYATA,2011,19784.6297697
85139020,85,85139,CASANARE,MANÍ,LAS BRISAS,2011,3297.76882757
85139021,85,85139,CASANARE,MANÍ,MACUCO,2011,2642.07396573
85139022,85,85139,CASANARE,MANÍ,MARABE,2011,5914.80229331
85139023,85,85139,CASANARE,MANÍ,MATA DE PIÑA,2011,5083.11874178
85139024,85,85139,CASANARE,MANÍ,MUNDO NUEVO,2011,10355.4097234
85139025,85,85139,CASANARE,MANÍ,PASO REAL DE GUARIAM,2011,7067.99736067
85139026,85,85139,CASANARE,MANÍ,SAN JOAQUIN DE GARIBAY,2011,30782.9240398
85139027,85,85139,CASANARE,MANÍ,SANTA HELENA,2011,17107.6142334
85139028,85,85139,CASANARE,MANÍ,SANTA MARIA,2011,9072.57830246
85139029,85,85139,CASANARE,MANÍ,EL VISO,2017,15024.0967978
85139030,85,85139,CASANARE,MANÍ,LA PORFIA,2017,2862.23918596
85139031,85,85139,CASANARE,MANÍ,LA MAPORA,2017,2655.82956853
85139032,85,85139,CASANARE,MANÍ,EL PROGRESO,2017,282.897148852
85139033,85,85139,CASANARE,MANÍ,LAS ISLAS,2017,2663.93890889
85162001,85,85162,CASANARE,MONTERREY,BARBASCO,2009,2093.87845772
85162002,85,85162,CASANARE,MONTERREY,BRISAS DEL LLANO,2009,6194.08548573
85162003,85,85162,CASANARE,MONTERREY,BUENAVISTA,2009,2175.16801776
85162004,85,85162,CASANARE,MONTERREY,CAÑO RICO,2009,7931.26560966
85162005,85,85162,CASANARE,MONTERREY,GARRABAL,2009,2538.15752484
85162006,85,85162,CASANARE,MONTERREY,GUADUALITO,2009,3404.5205659
85162007,85,85162,CASANARE,MONTERREY,GUAFAL,2009,2074.52131779
85162008,85,85162,CASANARE,MONTERREY,GUANEYES,2009,1969.1552338
85162009,85,85162,CASANARE,MONTERREY,GUAYABAL,2009,4594.7823407
85162010,85,85162,CASANARE,MONTERREY,IGUARO,2009,5277.59518439
85162011,85,85162,CASANARE,MONTERREY,ISIMENA,2009,2649.5673162
85162012,85,85162,CASANARE,MONTERREY,LA VIGIA,2009,1213.27917745
85162013,85,85162,CASANARE,MONTERREY,MARENAO,2009,2253.78021815
85162014,85,85162,CASANARE,MONTERREY,N.E. BELLAVISTA,2009,5197.954684
85162015,85,85162,CASANARE,MONTERREY,PALMIRA,2009,7320.27769228
85162016,85,85162,CASANARE,MONTERREY,PALO NEGRO,2009,5377.768913
85162017,85,85162,CASANARE,MONTERREY,PINALERA,2009,2473.46658219
85162018,85,85162,CASANARE,MONTERREY,PORVENIR,2009,3076.29754676
85162019,85,85162,CASANARE,MONTERREY,TACUYA,2009,4140.11618141
85162020,85,85162,CASANARE,MONTERREY,TIERRA GRATA,2009,3722.87009549
85162021,85,85162,CASANARE,MONTERREY,TIGRANA,2009,1498.85117383
85162022,85,85162,CASANARE,MONTERREY,CASICAL,2017,437.595562965
85225001,85,85225,CASANARE,NUNCHÍA,ALTO TAMURIA,2006,1145.7548578400001
85225002,85,85225,CASANARE,NUNCHÍA,BARBACOAS,2006,2731.35188615
85225003,85,85225,CASANARE,NUNCHÍA,BARRANQUILLA,2006,3331.14457053
85225004,85,85225,CASANARE,NUNCHÍA,BETANIA,2006,295.773344164
85225005,85,85225,CASANARE,NUNCHÍA,BUENAVISTA,2006,347.90193466
85225006,85,85225,CASANARE,NUNCHÍA,BUENOS AIRES,2006,977.140753568
85225007,85,85225,CASANARE,NUNCHÍA,CAÑAS,2006,1335.05089757
85225008,85,85225,CASANARE,NUNCHÍA,CAÑO HONDO,2006,1857.82622882
85225009,85,85225,CASANARE,NUNCHÍA,CAZADERO,2006,3286.63103211
85225010,85,85225,CASANARE,NUNCHÍA,COFRADIA,2006,1210.44869011
85225011,85,85225,CASANARE,NUNCHÍA,COREA,2006,2481.12056062
85225012,85,85225,CASANARE,NUNCHÍA,CUCHARACAS,2006,2141.61969235
85225013,85,85225,CASANARE,NUNCHÍA,EL CAUCHO,2006,8471.60793849
85225014,85,85225,CASANARE,NUNCHÍA,EL CONCHAL,2006,2518.2951091
85225015,85,85225,CASANARE,NUNCHÍA,GUANAPALO,2006,11710.8729613
85225016,85,85225,CASANARE,NUNCHÍA,LA CAPILLA,2006,1348.30135373
85225017,85,85225,CASANARE,NUNCHÍA,LA VIRGEN,2006,311.654320758
85225018,85,85225,CASANARE,NUNCHÍA,MACUCO,2006,9365.5396702
85225019,85,85225,CASANARE,NUNCHÍA,PALMARITO,2006,22.7027151657
85225020,85,85225,CASANARE,NUNCHÍA,MORALITO,2006,1569.16710574
85225021,85,85225,CASANARE,NUNCHÍA,MACUITO,2006,62.9887156507
85225022,85,85225,CASANARE,NUNCHÍA,PALMIRA,2006,3381.32800735
85225023,85,85225,CASANARE,NUNCHÍA,PALMITA,2006,923.296753346
85225024,85,85225,CASANARE,NUNCHÍA,PEDREGAL,2006,878.412342131
85225025,85,85225,CASANARE,NUNCHÍA,PIEDECUESTA,2006,2178.21188332
85225026,85,85225,CASANARE,NUNCHÍA,PLAYON DE TACARE,2006,1579.59663199
85225027,85,85225,CASANARE,NUNCHÍA,PLAZUELAS,2006,2605.22905225
85225028,85,85225,CASANARE,NUNCHÍA,PRETEXTO,2006,5109.1593492
85225029,85,85225,CASANARE,NUNCHÍA,PRIMAVERA,2006,1880.51909342
85225030,85,85225,CASANARE,NUNCHÍA,PTO PAVERO,2006,1047.45209417
85225031,85,85225,CASANARE,NUNCHÍA,REDENCION,2006,3730.19241919
85225032,85,85225,CASANARE,NUNCHÍA,ROMERO,2006,7663.90917745
85225033,85,85225,CASANARE,NUNCHÍA,SAN MARTÍN,2006,48.1138865732
85225034,85,85225,CASANARE,NUNCHÍA,SANTA CRUZ,2006,1696.10701086
85225035,85,85225,CASANARE,NUNCHÍA,SIRVANIA,2006,8017.00698818
85225036,85,85225,CASANARE,NUNCHÍA,TACARE,2006,3797.39716908
85225037,85,85225,CASANARE,NUNCHÍA,TAMURIA,2006,2460.84964536
85225038,85,85225,CASANARE,NUNCHÍA,VEGA DE TACARE,2006,3783.00695741
85225039,85,85225,CASANARE,NUNCHÍA,VILLA PAYON,2006,1431.16876644
85225041,85,85225,CASANARE,NUNCHÍA,YOPALOSA,2006,1353.91423792
85230001,85,85230,CASANARE,OROCUÉ,AGUAVERDE,2012,13282.6485686
85230002,85,85230,CASANARE,OROCUÉ,BRISAS DE MARE MARE,2012,14754.1332462
85230003,85,85230,CASANARE,OROCUÉ,CAMPO ALEGRE,2012,14572.393648
85230004,85,85230,CASANARE,OROCUÉ,CARACARO,2012,7176.27479782
85230005,85,85230,CASANARE,OROCUÉ,CARRIZALES,2012,6809.26286365
85230006,85,85230,CASANARE,OROCUÉ,CLAVELES,2012,8256.72609959
85230007,85,85230,CASANARE,OROCUÉ,CUMACO,2012,35897.9946823
85230008,85,85230,CASANARE,OROCUÉ,EL ALGARROBO,2012,18296.3773259
85230009,85,85230,CASANARE,OROCUÉ,RESGUARDO INDIGENA  EL CONSEJO,2012,5588.51044376
85230010,85,85230,CASANARE,OROCUÉ,RESGUARDO INDIGENA DUYA,2012,12991.3035502
85230011,85,85230,CASANARE,OROCUÉ,RESGUARDO INDIGENA EL MEDANO,2012,5156.45481375
85230012,85,85230,CASANARE,OROCUÉ,EL PELLIZCO,2012,4447.37164135
85230013,85,85230,CASANARE,OROCUÉ,EL SUSPIRO,2012,1771.14152653
85230014,85,85230,CASANARE,OROCUÉ,GUARIMENA,2012,14901.4590877
85230015,85,85230,CASANARE,OROCUÉ,LA COLONIA,2012,9053.4930981
85230016,85,85230,CASANARE,OROCUÉ,LA CULEBRA,2012,39356.7041763
85230017,85,85230,CASANARE,OROCUÉ,LA ESMERALDA,2012,31274.5573137
85230018,85,85230,CASANARE,OROCUÉ,LA INDEPENDENCIA,2012,11827.3735899
85230019,85,85230,CASANARE,OROCUÉ,LA LIBERTAD,2012,13086.6702874
85230020,85,85230,CASANARE,OROCUÉ,LA PALMITA,2012,8922.29597015
85230021,85,85230,CASANARE,OROCUÉ,LA PRADERA,2012,14672.5450903
85230022,85,85230,CASANARE,OROCUÉ,LA UNION,2012,6475.79365712
85230023,85,85230,CASANARE,OROCUÉ,LA VIRGEN,2012,40801.3773953
85230024,85,85230,CASANARE,OROCUÉ,RESGUARDO INDIGENA MACUCUANA,2012,6520.9850582
85230025,85,85230,CASANARE,OROCUÉ,MARIARA,2012,12013.5112222
85230026,85,85230,CASANARE,OROCUÉ,MIRALINDO,2012,11387.699782
85230027,85,85230,CASANARE,OROCUÉ,PALMARITO,2012,15208.9674841
85230028,85,85230,CASANARE,OROCUÉ,RESGUARDO INDIGENA PARAVARE,2012,2397.1553026
85230029,85,85230,CASANARE,OROCUÉ,REMOLINO,2012,13335.7090164
85230030,85,85230,CASANARE,OROCUÉ,RESGUARDO INDIGENA SALADILLO,2012,3308.13332103
85230031,85,85230,CASANARE,OROCUÉ,RESGUARDO INDIGENA SAN JUANITO,2012,7528.52136691
85230032,85,85230,CASANARE,OROCUÉ,SAN RAFAEL DE GUIRRIPA,2012,24691.1900275
85230033,85,85230,CASANARE,OROCUÉ,SURIMENA,2012,27996.5573741
85230034,85,85230,CASANARE,OROCUÉ,VENTUROSA,2012,11323.6122753
85250001,85,85250,CASANARE,PAZ DE ARIPORO,BARRANCA,2010,976.671222334
85250002,85,85250,CASANARE,PAZ DE ARIPORO,BRISAS DEL BEBEDERO,2010,4181.93896369
85250003,85,85250,CASANARE,PAZ DE ARIPORO,EL MUESE,2010,5530.80547792
85250004,85,85250,CASANARE,PAZ DE ARIPORO,BRITO ALTO,2010,14225.8239477
85250005,85,85250,CASANARE,PAZ DE ARIPORO,CANALETE,2010,8893.48907556
85250006,85,85250,CASANARE,PAZ DE ARIPORO,CAÑADOTES,2010,4176.6556267
85250007,85,85250,CASANARE,PAZ DE ARIPORO,CARRASTROL,2010,4108.97101918
85250010,85,85250,CASANARE,PAZ DE ARIPORO,EL BORAL,2010,9263.78470915
85250011,85,85250,CASANARE,PAZ DE ARIPORO,EL CARIBE,2010,8981.98527538
85250012,85,85250,CASANARE,PAZ DE ARIPORO,EL DESIERTO,2010,33587.2448603
85250013,85,85250,CASANARE,PAZ DE ARIPORO,EL PORVENIR,2010,6387.89325734
85250014,85,85250,CASANARE,PAZ DE ARIPORO,ELVECIA,2010,4859.97833189
85250015,85,85250,CASANARE,PAZ DE ARIPORO,JAGUITO,2010,2026.5351393
85250016,85,85250,CASANARE,PAZ DE ARIPORO,LA AGUADA,2010,3309.11616759
85250017,85,85250,CASANARE,PAZ DE ARIPORO,LA CANDELARIA,2010,14528.7768606
85250018,85,85250,CASANARE,PAZ DE ARIPORO,LA COLOMBINA,2010,26684.7097622
85250019,85,85250,CASANARE,PAZ DE ARIPORO,LA ESPERANZA,2010,429.407269035
85250020,85,85250,CASANARE,PAZ DE ARIPORO,LA HERMOSA,2010,42983.5905594
85250021,85,85250,CASANARE,PAZ DE ARIPORO,LA LIBERTAD,2010,20071.7069296
85250022,85,85250,CASANARE,PAZ DE ARIPORO,LA MESA,2010,7975.88414446
85250023,85,85250,CASANARE,PAZ DE ARIPORO,LA MOTUZ,2010,8892.75066144
85250024,85,85250,CASANARE,PAZ DE ARIPORO,LA PALMA,2010,776.477108852
85250025,85,85250,CASANARE,PAZ DE ARIPORO,LA PALMITA,2010,4065.49692507
85250026,85,85250,CASANARE,PAZ DE ARIPORO,LLANO DE PAEZ,2010,872.110718564
85250027,85,85250,CASANARE,PAZ DE ARIPORO,LA PERAL,2010,1026.22153454
85250028,85,85250,CASANARE,PAZ DE ARIPORO,LA POTOSI,2010,2285.38910887
85250029,85,85250,CASANARE,PAZ DE ARIPORO,LA SOLEDAD CÑ GARZA,2010,5517.18561116
85250030,85,85250,CASANARE,PAZ DE ARIPORO,LA UNION CANDELARIA ALTA,2010,11658.6507013
85250031,85,85250,CASANARE,PAZ DE ARIPORO,LA VEREMOS,2010,30759.8941077
85250032,85,85250,CASANARE,PAZ DE ARIPORO,LAS GAVIOTAS,2010,12175.5315705
85250033,85,85250,CASANARE,PAZ DE ARIPORO,LAS GUAMAS,2010,41751.5425252
85250034,85,85250,CASANARE,PAZ DE ARIPORO,LAS MERCEDES,2010,12707.8625959
85250035,85,85250,CASANARE,PAZ DE ARIPORO,LOS CAMORUCOS,2010,32914.6370997
85250036,85,85250,CASANARE,PAZ DE ARIPORO,MANIROTES,2010,3460.96032493
85250037,85,85250,CASANARE,PAZ DE ARIPORO,MONTAÑAS DEL TORUMO,2010,17700.3602431
85250038,85,85250,CASANARE,PAZ DE ARIPORO,MORICHALES,2010,53986.9230952
85250039,85,85250,CASANARE,PAZ DE ARIPORO,NORMANDIA,2010,102907.80259199999
85250040,85,85250,CASANARE,PAZ DE ARIPORO,CAÑO CHIQUITO,2010,84991.7026341
85250041,85,85250,CASANARE,PAZ DE ARIPORO,PALOSANTAL,2010,1470.46172752
85250042,85,85250,CASANARE,PAZ DE ARIPORO,PLAYITAS,2010,9174.64564336
85250043,85,85250,CASANARE,PAZ DE ARIPORO,LABRANCITAS,2010,9008.32754385
85250044,85,85250,CASANARE,PAZ DE ARIPORO,PUERTO BRASILIA,2010,40327.9760123
85250045,85,85250,CASANARE,PAZ DE ARIPORO,RESGUARDO INDIGENA,2010,74824.4781348
85250046,85,85250,CASANARE,PAZ DE ARIPORO,RINCON HONDO,2010,3796.34623155
85250047,85,85250,CASANARE,PAZ DE ARIPORO,RISARALDA  AGUAS CLARAS,2010,83722.0416096
85250048,85,85250,CASANARE,PAZ DE ARIPORO,SAN JOSE DE LA LOPERA,2010,36058.5037297
85250049,85,85250,CASANARE,PAZ DE ARIPORO,SAN LUIS DEL ARIPORO,2010,2985.22424161
85250050,85,85250,CASANARE,PAZ DE ARIPORO,SAN SEBASTIAN,2010,77985.1059959
85250051,85,85250,CASANARE,PAZ DE ARIPORO,SANTA MARTA,2010,10027.5090732
85250052,85,85250,CASANARE,PAZ DE ARIPORO,TEN LLANO,2010,2307.05784598
85250053,85,85250,CASANARE,PAZ DE ARIPORO,VARSOVIA,2010,130096.015204
85250054,85,85250,CASANARE,PAZ DE ARIPORO,CENTRO GAITAN,INDF,77484.4311784
85263001,85,85263,CASANARE,PORE,AGUALINDA,2009,771.145942618
85263002,85,85263,CASANARE,PORE,LOS ALPES,2009,1880.26369316
85263003,85,85263,CASANARE,PORE,ALTAMIRA,2009,1054.24121334
85263004,85,85263,CASANARE,PORE,BOCAS DE PORE,2009,6298.29942146
85263005,85,85263,CASANARE,PORE,BRISAS DE PAUTO,2009,2608.35156729
85263006,85,85263,CASANARE,PORE,CAFIFIES,2009,4921.82613882
85263007,85,85263,CASANARE,PORE,CURAMA,2009,4587.55793215
85263008,85,85263,CASANARE,PORE,CURIMIA,2009,1951.31412957
85263009,85,85263,CASANARE,PORE,EL BANCO,2009,2636.47217179
85263010,85,85263,CASANARE,PORE,GUACHIRIA,2009,2264.77714842
85263011,85,85263,CASANARE,PORE,GUANABAL,2009,3372.11240728
85263012,85,85263,CASANARE,PORE,JASSE,2009,4770.55951217
85263013,85,85263,CASANARE,PORE,LA PLATA,2009,2054.79695806
85263014,85,85263,CASANARE,PORE,LA MACOYA,2009,3780.63448792
85263015,85,85263,CASANARE,PORE,LA MAPORA,2009,796.062573891
85263016,85,85263,CASANARE,PORE,MATALARGA,2009,2624.9153228
85263017,85,85263,CASANARE,PORE,MIRALINDO,2009,844.653050701
85263019,85,85263,CASANARE,PORE,RAMON NONATO PEREZ,2009,2108.37178132
85263020,85,85263,CASANARE,PORE,REGALITO,2009,847.119677718
85263022,85,85263,CASANARE,PORE,SAN ISIDRO,2009,1234.68599251
85263023,85,85263,CASANARE,PORE,SAN RAFAEL,2009,16600.0194272
85263024,85,85263,CASANARE,PORE,LA SEQUI,2009,2031.75974092
85263025,85,85263,CASANARE,PORE,TASAJERAS,2009,2692.48345172
85263026,85,85263,CASANARE,PORE,VERDE,2009,1212.55913198
85263027,85,85263,CASANARE,PORE,VIJAGUAL,2009,3922.44243995
85279001,85,85279,CASANARE,RECETOR,MAGAVITA BAJA,INDF,839.224102669
85279002,85,85279,CASANARE,RECETOR,EL VIJUA,INDF,726.086510859
85279003,85,85279,CASANARE,RECETOR,PIAGUITA,INDF,1120.40288004
85279004,85,85279,CASANARE,RECETOR,COMOGO,INDF,946.127342858
85279005,85,85279,CASANARE,RECETOR,VIJAGUAL,INDF,593.764800816
85279006,85,85279,CASANARE,RECETOR,EL SUNCE,INDF,750.933934664
85279007,85,85279,CASANARE,RECETOR,MAGAVITA ALTA,INDF,482.450086255
85279008,85,85279,CASANARE,RECETOR,VOLCANES,INDF,1332.44977382
85279009,85,85279,CASANARE,RECETOR,SAN JOSÉ,INDF,1394.89360836
85279010,85,85279,CASANARE,RECETOR,MARACAGUA,INDF,384.259063817
85279011,85,85279,CASANARE,RECETOR,CERRO RICO,INDF,1628.98523273
85279012,85,85279,CASANARE,RECETOR,SAN RAFAEL,INDF,2141.1645221
85279013,85,85279,CASANARE,RECETOR,ALPES,INDF,2395.29187876
85279014,85,85279,CASANARE,RECETOR,EL VIVE,INDF,1073.12554195
85279015,85,85279,CASANARE,RECETOR,EL VEGÓN,INDF,1136.25509241
85279016,85,85279,CASANARE,RECETOR,SAN FRANCISCO,INDF,1163.39598259
85300001,85,85300,CASANARE,SABANALARGA,AGUACALIENTE,2011,1559.03098258
85300002,85,85300,CASANARE,SABANALARGA,BOTIJERA ALTA,2011,2712.20924316
85300003,85,85300,CASANARE,SABANALARGA,BOTIJERA BAJA,2011,1286.7485846
85300004,85,85300,CASANARE,SABANALARGA,CAÑO BARROSO,2011,674.803018346
85300005,85,85300,CASANARE,SABANALARGA,CAÑO BLANCO,2011,1878.23592692
85300006,85,85300,CASANARE,SABANALARGA,EL CARMEN,2011,1714.4212412
85300007,85,85300,CASANARE,SABANALARGA,MONSERRATE,2011,1562.85780568
85300008,85,85300,CASANARE,SABANALARGA,NUEVA ZELANDIA,2011,7827.48019548
85300009,85,85300,CASANARE,SABANALARGA,PALMICHAL,2011,2834.02589539
85300010,85,85300,CASANARE,SABANALARGA,PIÑALERA - CINIO,2011,1157.57740879
85300011,85,85300,CASANARE,SABANALARGA,PLANADAS,2011,1669.52474847
85300012,85,85300,CASANARE,SABANALARGA,PUERTO NUEVO,2011,924.821011326
85300013,85,85300,CASANARE,SABANALARGA,QUINCHALERA,2011,1524.41527159
85300014,85,85300,CASANARE,SABANALARGA,SAN ANTONIO,2011,3390.97077739
85300015,85,85300,CASANARE,SABANALARGA,SAN JOAQUIN,2011,2231.65550198
85300016,85,85300,CASANARE,SABANALARGA,SAN PEDRO,2011,7058.84403604
85315001,85,85315,CASANARE,SÁCAMA,CASIRVA,2009,620.110328567
85315002,85,85315,CASANARE,SÁCAMA,GUIVARIN,2009,2074.81953842
85315003,85,85315,CASANARE,SÁCAMA,LA COLORADA,2009,2417.33280523
85315004,85,85315,CASANARE,SÁCAMA,MACUEQUE,2009,788.40564255
85315005,85,85315,CASANARE,SÁCAMA,MONTE OLIVO,2009,1355.18355815
85315006,85,85315,CASANARE,SÁCAMA,QUEBRADA NEGRA,2009,8056.29176353
85315007,85,85315,CASANARE,SÁCAMA,RESGUARDO INDIGENA IND.CHAPARRAL - BARRONEGRO,2009,4680.0925056
